# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 5310
# _SET1_  P-VALUE = 0.00323102
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000167196    15   76196200   76234851     63       7  126343    -0.062154      0.28277    2.2204e-16    -0.062154
_SET1_   ENSG00000169758    15   76352178   76521462    411      44  128447     -0.22035      0.19146    2.2204e-16     -0.22035
_SET1_   ENSG00000140386    15   76640245   77197785   1023      21  128699      0.36575     0.026579    2.2204e-16      0.36575
_SET1_   ENSG00000117906    15   77223960   77246733     42      15  125231       0.5504     0.093279    2.2204e-16       0.5504
_SET1_   ENSG00000259420    15   77861312   77901230    164       8  130262  -0.00047367       0.1997    2.2421e-16  -0.00047367
_SET1_   ENSG00000169783    15   77905369   78113242    618      38  128912       3.1751    4.867e-06    4.4409e-16       3.1751
_SET1_   ENSG00000167202    15   78276378   78370066    305      23  125928       -2.841      0.96967    4.4409e-16       -2.841
_SET1_   ENSG00000136425    15   78396948   78423886     91      14  127689     -0.40375      0.35058    2.2204e-16     -0.40375
_SET1_   ENSG00000080644    15   78885394   78913637     69       8  128623        6.408   2.8633e-13             0        6.408
_SET1_   ENSG00000103811    15   79213400   79241916     90      11  129027     -0.46544      0.38178    2.2204e-16     -0.46544
_SET1_   ENSG00000058335    15   79252289   79383115    408      61  128866       1.1882     0.012263    2.2204e-16       1.1882
_SET1_   ENSG00000259234    15   79484049   79576287    282      33  128989     -0.39322      0.27354    2.2204e-16     -0.39322
_SET1_   ENSG00000169330    15   79724858   79764632    123      20  126851       1.0043     0.029082    2.2204e-16       1.0043
_SET1_   ENSG00000086666    15   80351910   80430735    178      18  128753       2.5216   0.00034415    4.4409e-16       2.5216
_SET1_   ENSG00000259417    15   80487826   80544555    192      26  129166      -1.2136      0.61556    2.2204e-16      -1.2136
_SET1_   ENSG00000259495    15   80637195   80695917    321      19  129717       0.1693      0.12063    2.2204e-16       0.1693
_SET1_   ENSG00000172379    15   80696692   80890278    497      57  125917       1.2207    0.0082002    2.2204e-16       1.2207
_SET1_   ENSG00000259692    15   81952823   82163466    371      24  128270     -0.57071      0.30022    2.2204e-16     -0.57071
_SET1_   ENSG00000188659    15   82555151   82577271     49      11  129240       2.4173   0.00073333    4.4409e-16       2.4173
_SET1_   ENSG00000278013    15   83209620   83231124     36       9  128393       4.9287   6.5883e-09             0       4.9287
_SET1_   ENSG00000214575    15   83211951   83317612    241      25  128907       4.8986   2.5039e-09             0       4.8986
_SET1_   ENSG00000259462    15   83316521   83361572     98      18  129591       5.2398   7.8761e-10             0       5.2398
_SET1_   ENSG00000103723    15   83328033   83378666    113      19  128810       5.5017   1.1927e-10             0       5.5017
_SET1_   ENSG00000103942    15   83505698   83654905    318      25  127357      0.73243     0.038789    2.2204e-16      0.73243
_SET1_   ENSG00000169609    15   83657193   83680393     44       9  127103      0.35625       0.1395    2.2204e-16      0.35625
_SET1_   ENSG00000136404    15   83776159   83813606     46       9  128617        1.733    0.0072256    2.2204e-16        1.733
_SET1_   ENSG00000259986    15   83847934   84108197    404      41  128158       1.1733     0.012501    2.2204e-16       1.1733
_SET1_   ENSG00000140600    15   84115980   84287495    394      55  128110       1.0494     0.017901    2.2204e-16       1.0494
_SET1_   ENSG00000156218    15   84322838   84708594    956      43  128782        1.995   0.00020649    2.2204e-16        1.995
_SET1_   ENSG00000275120    15   85141040   85177218     64      11  127930       5.0677   1.9994e-09             0       5.0677
_SET1_   ENSG00000166716    15   85291866   85349663    117      16  127530       5.4365   1.5393e-10             0       5.4365
_SET1_   ENSG00000170776    15   85923802   86292589   1215      38  128023      -2.4758      0.75834    4.4409e-16      -2.4758
_SET1_   ENSG00000140538    15   88402982   88799999    863      66  127820       1.4082    0.0023088    2.2204e-16       1.4082
_SET1_   ENSG00000260305    15   88795961   88814297     32       8  129062      0.95154      0.04942    2.2204e-16      0.95154
_SET1_   ENSG00000181991    15   89010684   89024004      8       5  120055     -0.81413      0.60615    2.2204e-16     -0.81413
_SET1_   ENSG00000249487    15   89128797   89148341     59       5  129919      -1.5805      0.80263    2.2204e-16      -1.5805
_SET1_   ENSG00000166813    15   90152020   90198682     96      11  127145     -0.15891      0.24742    2.2204e-16     -0.15891
_SET1_   ENSG00000140527    15   90234028   90286869    173      10  128889     -0.22098       0.2516    2.2204e-16     -0.22098
_SET1_   ENSG00000140548    15   90544624   90625438    196      29  126538      -0.1599      0.21379    2.2204e-16      -0.1599
_SET1_   ENSG00000196391    15   90895477   90912378     40       6  129835      -1.1602      0.69135    2.2204e-16      -1.1602
_SET1_   ENSG00000140577    15   91073157   91188577    318      18  128892     -0.01445       0.1667    2.2378e-16     -0.01445
_SET1_   ENSG00000140564    15   91411822   91426688     28       6  130455       6.9785   8.8818e-15             0       6.9785
_SET1_   ENSG00000196547    15   91445448   91465814     66      12  124731       2.1531    0.0016111    4.4409e-16       2.1531
_SET1_   ENSG00000184508    15   91473194   91478426     13       3  130644       1.9081    0.0064196    2.2204e-16       1.9081
_SET1_   ENSG00000198901    15   91509268   91538859     98      11  129552       1.2515     0.022681    2.2204e-16       1.2515
_SET1_   ENSG00000185518    15   91643180   91844539    608      45  129204     -0.28403      0.16794    2.2204e-16     -0.28403
_SET1_   ENSG00000258551    15   91951938   92148441    659      71  128709       -1.699      0.66769    2.2204e-16       -1.699
_SET1_   ENSG00000176463    15   92396925   92715665   1072      78  128676     0.038199     0.053123    2.2204e-16     0.038199
_SET1_   ENSG00000185442    15   93160673   93353114    714      46  128747      -1.6928      0.64453    2.2204e-16      -1.6928
_SET1_   ENSG00000257060    15   93855786   94112712   1327     112  129225      -1.2094      0.32035    2.2204e-16      -1.2094
_SET1_   ENSG00000248441    15   95752328   95870358    325      35  127506      -0.9422      0.47532    2.2204e-16      -0.9422
_SET1_   ENSG00000185551    15   96869167   96883492     14       3  127470      0.54708      0.11879    2.2204e-16      0.54708
_SET1_   ENSG00000140450    15   98503928   98517068     55      12  128389      0.37235      0.12356    2.2204e-16      0.37235
_SET1_   ENSG00000140443    15   99192200   99507759    896      89  126970      -1.6907      0.61818    2.2204e-16      -1.6907
_SET1_   ENSG00000259475    15   99497378   99646030    581      63  129092     -0.18341      0.16428    2.2204e-16     -0.18341
_SET1_   ENSG00000182253    15   99638420   99675798    170      20  128506      -0.4675      0.32703    2.2204e-16      -0.4675
_SET1_   ENSG00000168904    15   99791567   99930934    410      24  128656     -0.48873      0.28691    2.2204e-16     -0.48873
_SET1_   ENSG00000068305    15  100105622  100256671    250      24  128907        1.618    0.0048094    2.2204e-16        1.618
_SET1_   ENSG00000183060    15  100255902  100273766     55      11  121915      0.41052      0.10542    2.2204e-16      0.41052
_SET1_   ENSG00000154227    15  100940600  101085200    614      27  129955       1.5917    0.0024034    2.2204e-16       1.5917
_SET1_   ENSG00000259579    15  101256454  101368702    258      34  128335     -0.26375      0.23668    2.2204e-16     -0.26375
_SET1_   ENSG00000259583    15  101433064  101459488     68       9  129785     0.054861      0.20202    2.2204e-16     0.054861
_SET1_   ENSG00000154237    15  101459420  101618459    575      40  127237      -1.1731       0.4735    2.2204e-16      -1.1731
_SET1_   ENSG00000131876    15  101821715  101835487     39       4  127988       1.4055     0.017205    2.2204e-16       1.4055
_SET1_   ENSG00000140479    15  101837347  102065405   1026     119  128336      0.70996     0.015639    2.2204e-16      0.70996
_SET1_   ENSG00000103148    16     134270     188859    124      18  127162      -2.2308      0.91678    4.4409e-16      -2.2308
_SET1_   ENSG00000167930    16     284545     318970     88      12  126879        -1.16      0.64593    2.2204e-16        -1.16
_SET1_   ENSG00000076344    16     318300     325980     18       6  123984     -0.98814      0.60944    2.2204e-16     -0.98814
_SET1_   ENSG00000242173    16     318726     333010     43      15  127743      -1.3034      0.70324    2.2204e-16      -1.3034
_SET1_   ENSG00000185615    16     333152     337215     17       7  123836      -1.6394      0.81525    2.2204e-16      -1.6394
_SET1_   ENSG00000086504    16     417384     420527     14       4  130459      0.83776     0.071631    2.2204e-16      0.83776
_SET1_   ENSG00000129925    16     420773     437113     71       9  129626       1.6102    0.0080434    2.2204e-16       1.6102
_SET1_   ENSG00000090565    16     475619     573011    253      20  128457     -0.14521      0.20888    2.2204e-16     -0.14521
_SET1_   ENSG00000007541    16     616995     634136     58       5  128457     -0.45548      0.38102    2.2204e-16     -0.45548
_SET1_   ENSG00000197562    16     639357     679272    113       8  129705      -0.4657      0.37476    2.2204e-16      -0.4657
_SET1_   ENSG00000130731    16     684427     686366      3       2  128989     -0.27626      0.42783    2.2204e-16     -0.27626
_SET1_   ENSG00000172366    16     686817     698474     13       5  128933      0.23235      0.18605    2.2204e-16      0.23235
_SET1_   ENSG00000161996    16     699311     717833     69       4  129440       1.7986    0.0062323    2.2204e-16       1.7986
_SET1_   ENSG00000103269    16     725666     728268      1       1  130320      0.07244       0.2834    2.2204e-16      0.07244
_SET1_   ENSG00000103266    16     730224     732870      5       3  123680     0.040384       0.2425    2.2204e-16     0.040384
_SET1_   ENSG00000127585    16     742498     755829     25       4  128952      0.28655      0.17429    2.2204e-16      0.28655
_SET1_   ENSG00000103260    16     765115     769655     16       4  124230    -0.033205      0.25772    2.2204e-16    -0.033205
_SET1_   ENSG00000103254    16     770581     772601      6       1  129939       1.7346     0.010421    2.2204e-16       1.7346
_SET1_   ENSG00000162004    16     772582     776954     12       3  124777       1.7368    0.0067823    2.2204e-16       1.7368
_SET1_   ENSG00000103245    16     779753     791329     32       7  124654       1.5786    0.0092531    2.2204e-16       1.5786
_SET1_   ENSG00000260807    16    1025761    1031596     33       8  122063       1.1643     0.024471    2.2204e-16       1.1643
_SET1_   ENSG00000007516    16    1383602    1399442     47      14  126744        -1.14      0.63455    2.2204e-16        -1.14
_SET1_   ENSG00000007520    16    1399241    1401912      7       3  128989     -0.13107      0.31685    2.2204e-16     -0.13107
_SET1_   ENSG00000187535    16    1560428    1662111    322      19  128706      -1.0929      0.56045    2.2204e-16      -1.0929
_SET1_   ENSG00000138834    16    1756184    1820318    122      15  129076     -0.14521      0.26567    2.2204e-16     -0.14521
_SET1_   ENSG00000063854    16    1845621    1877195    260      11  130155      0.56154     0.075716    2.2204e-16      0.56154
_SET1_   ENSG00000065054    16    2075357    2089027     38      11  126454     -0.41306      0.35206    2.2204e-16     -0.41306
_SET1_   ENSG00000065057    16    2089816    2097867      9       3  123318      -1.8271      0.88293    2.2204e-16      -1.8271
_SET1_   ENSG00000167964    16    2190804    2204166     23       6  125216      0.42194      0.13557    2.2204e-16      0.42194
_SET1_   ENSG00000167965    16    2254249    2259417     11       3  130174      0.32906      0.15943    2.2204e-16      0.32906
_SET1_   ENSG00000182685    16    2259254    2261951     11       3  130540      0.12491      0.20895    2.2204e-16      0.12491
_SET1_   ENSG00000184207    16    2261998    2264808      7       3  130067    -0.011272      0.25129    2.2378e-16    -0.011272
_SET1_   ENSG00000167968    16    2285817    2288712      6       3  123152      -1.9244      0.89501    2.2204e-16      -1.9244
_SET1_   ENSG00000167969    16    2289396    2302301     32       5  126943      0.25267       0.1714    2.2204e-16      0.25267
_SET1_   ENSG00000162063    16    2479395    2508855     68       5  128877     0.075314      0.20824    2.2204e-16     0.075314
_SET1_   ENSG00000140992    16    2587965    2653189     16       8  128403      0.93314     0.052418    2.2204e-16      0.93314
_SET1_   ENSG00000205913    16    2787077    2802601     14       5  125861       1.2229     0.027595    2.2204e-16       1.2229
