# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
7052        20   36756863   36794910     82      12  127933     -0.84017   -2.2204e-16     -0.84017
85449       20   36838907   36889174    139      19  129849     0.083154   -2.6368e-16     0.083154
671         20   36932552   36965907    114      19  129038      -1.7992   -2.2204e-16      -1.7992
3929        20   36974814   37005653    126      19  127351     0.058987   -2.6368e-16     0.058987
57148       20   37101486   37207504    171      18  125685     -0.39446   -2.7756e-16     -0.39446
149685      20   37209838   37217104      9       4  125537      0.51092   -2.2204e-16      0.51092
343578      20   37230577   37279295    127      23  128736       3.0201   -4.4409e-16       3.0201
140679      20   37353105   37358015      4       2  124967       1.3187   -2.2204e-16       1.3187
79913       20   37376933   37401089     99      11  127842       5.9903             0       5.9903
26051       20   37434348   37551667    283      38  127711       7.2347             0       7.2347
81610       20   37554955   37581703     61       6  129098       2.2901   -4.4409e-16       2.2901
60625       20   37590981   37668366    129       9  128022       2.8327   -4.4409e-16       2.8327
9935        20   39314488   39317880      2       1  130644      -1.7911   -2.2204e-16      -1.7911
7150        20   39657462   39753127    148      25  125955         1.65   -2.2204e-16         1.65
5335        20   39766159   39804359     57      17  125803       1.5153   -2.2204e-16       1.5153
23051       20   39807089   39928766    211      21  125251       1.2529   -2.2204e-16       1.2529
64900       20   39969495   39989222     54      13  125136    -0.095937   -2.6368e-16    -0.095937
90187       20   39988606   39995498     20       5  127438     0.069135   -2.6368e-16     0.069135
84181       20   40030741   40247133    492      30  126442     -0.19941    -2.498e-16     -0.19941
11122       20   40701392   41818557   3248     230  126912       1.5418   -2.2204e-16       1.5418
6431        20   42086504   42092245     10       4  130644       3.2768   -4.4409e-16       3.2768
26013       20   42136320   42179590    120      16  128023     -0.34439   -2.7756e-16     -0.34439
10110       20   42187566   42214317     76      23  127721      0.13468    -2.498e-16      0.13468
51098       20   42219574   42275862    135      11  128087     -0.61219   -2.2204e-16     -0.61219
4605        20   42295659   42345136    120      11  127008      -1.3401   -2.2204e-16      -1.3401
149699      20   42354801   42355647      1       1  130644      -2.8439   -4.4409e-16      -2.8439
84969       20   42543492   42698256    417      59  127806      0.38392   -2.7756e-16      0.38392
57158       20   42740337   42816218    284      36  128909      0.15715    -2.498e-16      0.15715
51526       20   42824579   42839702     44       6  128278     -0.49893   -2.7756e-16     -0.49893
78997       20   42875739   42909557     74       9  127647      0.24207    -2.498e-16      0.24207
128486      20   42935197   42939889      9       4  122006      0.66841   -2.2204e-16      0.66841
140902      20   42965798   42979432     50       4  130273      0.35468   -2.7756e-16      0.35468
3172        20   42984441   43061485    215      37  128990      -1.0768   -2.2204e-16      -1.0768
79183       20   43104526   43123244     25       5  127752      0.12727    -2.498e-16      0.12727
10955       20   43124864   43150726     32       6  128035      0.92679   -2.2204e-16      0.92679
11142       20   43160422   43247678    151      17  126967      0.34524   -2.7756e-16      0.34524
100         20   43248160   43280376     86      20  128808      0.94572   -2.2204e-16      0.94572
8839        20   43343493   43356453     19       7  125385     0.032339   -2.6368e-16     0.032339
60598       20   43374488   43380954     16       6  128599    -0.085874   -2.6368e-16    -0.085874
140730      20   43380445   43438979    104      15  127937     -0.34784   -2.7756e-16     -0.34784
7529        20   43514240   43537173     41       5  129037       3.3351   -4.4409e-16       3.3351
80336       20   43538701   43587585     90      15  129193       2.2984   -4.4409e-16       2.2984
10953       20   43570771   43589114     19       4  130613       2.0982   -4.4409e-16       2.0982
6789        20   43595120   43708600    198      13  129183       3.2664   -4.4409e-16       3.2664
3787        20   43720950   43729753     15       5  124955        2.555   -4.4409e-16        2.555
149708      20   43738093   43743813     16       5  126121       2.3059   -4.4409e-16       2.3059
128488      20   43752067   43753106      4       2  129848       3.0168   -4.4409e-16       3.0168
5266        20   43803540   43805185     15       3  129965     -0.98121   -2.2204e-16     -0.98121
6406        20   43835605   43838414      6       2  129373      -1.4829   -2.2204e-16      -1.4829
6407        20   43850010   43853099     10       2  130466      -1.1987   -2.2204e-16      -1.1987
6590        20   43880880   43883205      8       2  130330      -0.4403   -2.7756e-16      -0.4403
8785        20   43922086   43937206     52       8  130314       1.9877   -2.2204e-16       1.9877
11317       20   43935483   43946464     20       4  127798       1.3395   -2.2204e-16       1.3395
6385        20   43953928   43977064     74       9  130398      -1.5528   -2.2204e-16      -1.5528
90196       20   43988660   44005442     33       3  129277       -1.341   -2.2204e-16       -1.341
27296       20   44002520   44009937     14       3  130634      -1.4735   -2.2204e-16      -1.4735
55861       20   44034633   44039250      7       3  122514     -0.21727    -2.498e-16     -0.21727
51604       20   44044707   44054885     17       6  129924     -0.69289   -2.2204e-16     -0.69289
10406       20   44098229   44110172     43       8  128945     -0.18741    -2.498e-16     -0.18741
10816       20   44141101   44144264      7       2  121906       2.0025   -4.4409e-16       2.0025
140870      20   44162836   44168134      9       3  130231       1.9899   -2.2204e-16       1.9899
100526773   20   44164919   44176065     11       4  125436       2.6451   -4.4409e-16       2.6451
57119       20   44169265   44176516      8       4  123484       2.1523   -4.4409e-16       2.1523
90199       20   44179791   44207989    164       3  129555       2.0087   -4.4409e-16       2.0087
259240      20   44236578   44259907     83       9  130024       1.7922   -2.2204e-16       1.7922
140832      20   44258385   44259831      7       2  130644       1.8756   -2.2204e-16       1.8756
259239      20   44277202   44298878     51       6  129772      0.71375   -2.2204e-16      0.71375
280664      20   44313290   44333658     49       7  129562      0.74924   -2.2204e-16      0.74924
164237      20   44330655   44337456     18       6  130188       0.3547   -2.7756e-16       0.3547
391253      20   44350988   44354335     16       2  130644      0.14675    -2.498e-16      0.14675
140686      20   44402847   44420547     62       8  129886      0.56721   -2.2204e-16      0.56721
116092      20   44420576   44440066     48       9  127399    -0.053832   -2.6368e-16    -0.053832
11065       20   44441255   44445596      5       3  130421     -0.73076   -2.2204e-16     -0.73076
7125        20   44451853   44455953     11       3  130101       1.5936   -2.2204e-16       1.5936
90203       20   44462256   44471914     25       7  128187      0.93946   -2.2204e-16      0.93946
10005       20   44470360   44486048     40      12  125166       1.4055   -2.2204e-16       1.4055
140831      20   44486220   44507770     73       8  125791       1.2778   -2.2204e-16       1.2778
90204       20   44509581   44513905     10       3  121748        1.674   -2.2204e-16        1.674
128497      20   44515125   44517245      5       3  111614        1.352   -2.2204e-16        1.352
140825      20   44517111   44519926      5       2  122495       1.1304   -2.2204e-16       1.1304
5476        20   44519591   44527459     16       4  127262       1.0896   -2.2204e-16       1.0896
5360        20   44527259   44541003     27       9  129137       1.6759   -2.2204e-16       1.6759
63935       20   44563313   44576732     24       8  123792       1.9608   -2.2204e-16       1.9608
63925       20   44577292   44601560     63      14  120180       1.8357   -2.2204e-16       1.8357
4318        20   44637547   44645200     21       5  123773     -0.45963   -2.7756e-16     -0.45963
57468       20   44650329   44688789    122      16  126753       1.5018   -2.2204e-16       1.5018
57727       20   44689624   44718580     50       9  128740       1.2709   -2.2204e-16       1.2709
958         20   44746899   44758384     23       9  125934       3.7403   -4.4409e-16       3.7403
64405       20   44802372   44937137    288      38  127708     -0.59826   -2.2204e-16     -0.59826
51006       20   44978167   44993097     17       5  123749       -1.391   -2.2204e-16       -1.391
63916       20   44994689   45035690     47       7  127837     -0.58598   -2.2204e-16     -0.58598
55713       20   45128269   45142198     24       7  121287       -1.824   -2.2204e-16       -1.824
128506      20   45169670   45179213     31      10  123492     -0.63056   -2.2204e-16     -0.63056
64849       20   45186462   45313124    304      53  128093     -0.79066   -2.2204e-16     -0.79066
112858      20   45313004   45318301     12       6  129564     -0.43892   -2.7756e-16     -0.43892
81031       20   45338279   45364986     64      10  127543      -1.1844   -2.2204e-16      -1.1844
2139        20   45523263   45817492    897      87  128758     -0.22774    -2.498e-16     -0.22774
23613       20   45837994   45985485    205      32  126991      0.93396   -2.2204e-16      0.93396
8202        20   46130601   46285621    322      16  128823      -1.0658   -2.2204e-16      -1.0658
55959       20   46286150   46415360    541      80  129144    -0.069192   -2.6368e-16    -0.069192
57580       20   47240787   47444420    674      35  127896      -1.1006   -2.2204e-16      -1.1006
10564       20   47538250   47653230    245      19  127757        1.839   -2.2204e-16        1.839
