r.name	seqnames	start	end	width	strand	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	exon_gencodeID	exon_libdID	Class	meanExprs	NumTx	gencodeTx	MGI_Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
e977315	chr17	77213918	77214329	412	+	412	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002800450.1	e977315	InGen	7.82037278459068	1	ENST00000585618.5	SEC14L1	0.310825680843233	1.57448108997024	4.46813712121509	3.87967469138005e-05	0.045110317165592	2.01959808266194
e977316	chr17	77140979	77141107	129	+	129	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00001612256.4	e977316	InGen	6.98158295721364	1	ENST00000436233.8	SEC14L1	0.363145810706772	-0.216228223605428	3.9229046019265	0.000241174692351337	0.0834975583397331	0.432940280855575
e977333	chr17	77141032	77141107	76	+	76	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002773974.1	e977333	InGen	11.791236335579	1	ENST00000443798.8	SEC14L1	0.362604599195362	-0.22318670587493	3.91557768264741	0.000246988962401643	0.0841022619511424	0.411774101430666
e977350	chr17	77216549	77217101	553	+	553	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00001512062.2	e977350	InGen	4.78160813464115	1	ENST00000443798.8	SEC14L1	0.327615638214603	1.31112589143568	3.8247099201999	0.000331297462511152	0.0940918958111383	0.0371037361027202
e977351	chr17	77141070	77141107	38	+	38	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002908765.1	e977351	InGen	22.6574530596104	1	ENST00000588696.5	SEC14L1	0.374931368264141	-0.277066997694217	4.03364102734824	0.000167832760945002	0.0747075791697136	0.764024613628489
e977362	chr17	77194677	77194757	81	+	81	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002866839.1	e977362	InGen	21.1063507514301	1	ENST00000591786.5	SEC14L1	0.33418280966841	0.674606089521348	4.29152063251479	7.09046907914712e-05	0.0555196706574663	1.50598064553494
e977377	chr17	77213918	77214360	443	+	443	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002964434.1	e977377	InGen	7.48125971809127	1	ENST00000591437.5	SEC14L1	0.309295350910202	1.61645159311269	4.44899104593542	4.14371723883524e-05	0.0464604522486385	1.95547779832116
e977397	chr17	77213918	77214271	354	+	354	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002736689.1	e977397	InGen	7.87273334293786	1	ENST00000431431.6	SEC14L1	0.303440779728011	1.35913519942221	4.33622851394641	6.09247695801238e-05	0.0523821562570937	1.60840910256467
e977409	chr17	77213990	77214360	371	+	371	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002814561.1	e977409	InGen	7.17423351456938	1	ENST00000588488.1	SEC14L1	0.303065584572686	1.30550703649271	4.27184807981368	7.57832828631003e-05	0.0570053365080979	1.40764106823754
e977410	chr17	77209861	77212201	2341	+	2341	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002779208.1	e977410	InGen	1.93389978560319	1	ENST00000587491.5	SEC14L1	0.28655352371418	2.09118246983815	3.90833728889799	0.00025286703504059	0.084736599007258	0.234047179020386
e977412	chr17	77213918	77214331	414	+	414	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002881394.1	e977412	InGen	7.7866088627317	1	ENST00000587491.5	SEC14L1	0.311046032795037	1.57549041944715	4.4851221932365	3.65921065685097e-05	0.0439290087441149	2.07448351841054
e977413	chr17	77211737	77212201	465	+	465	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002854625.1	e977413	InGen	8.07952699755734	1	ENST00000591413.1	SEC14L1	0.291776507853682	1.83013419899423	3.9651173589301	0.000210159870354467	0.0810310996867769	0.422972656393101
e977414	chr17	77213314	77213766	453	+	453	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002755174.1	e977414	InGen	4.96983746642556	1	ENST00000591413.1	SEC14L1	0.301797715727348	1.06855984922085	4.11365817337101	0.000128783861543494	0.0681716707999594	0.929058537228235
e977417	chr17	77213918	77214347	430	+	430	ENSG00000129657.14	ENSG00000129657	protein_coding	NA	6397	ENSE00002859353.1	e977417	InGen	7.56833261673698	1	ENST00000588721.1	SEC14L1	0.311548877448265	1.58887505055854	4.50572166065002	3.40817627400989e-05	0.0432450267081219	2.14051947645769
e979554	chr17	80013367	80013609	243	-	243	ENSG00000167291.15	ENSG00000167291	protein_coding	NA	125058	ENSE00001382516.1	e979554	InGen	2.89434968918172	1	ENST00000310924.6	TBC1D16	0.348161806776968	-0.745497886498638	3.82896698290384	0.000326794753017233	0.0939666687002373	0.178845666792642
e980996	chr17	81036003	81036057	55	+	55	ENSG00000175866.15	ENSG00000175866	protein_coding	NA	10458	ENSE00002640257.1	e980996	InGen	2.27304740612671	1	ENST00000571530.5	BAIAP2	-0.924019098164691	-3.56478573118789	-4.05731359546737	0.000155223130950642	0.0730733774475069	0.26271073729726
e983679	chr17	82056286	82056550	265	+	265	ENSG00000169727.12	ENSG00000169727	protein_coding	NA	2873	ENSE00002731611.1	e983679	InGen	7.15628387962953	1	ENST00000578279.1	GPS1	-0.183678403280979	0.843282038357165	-3.88306696302973	0.00027445623761568	0.0883189273663094	0.244212016220517
e983901	chr17	82096787	82096841	55	-	55	ENSG00000169710.8	ENSG00000169710	protein_coding	NA	2194	ENSE00003795722.1	e983901	InGen	5.57247836744482	1	ENST00000635733.1	FASN	-0.546717383006714	-1.91099982236661	-4.02892962955741	0.000170457805280497	0.0750682824547717	0.686359605553051
e985902	chr18	619213	619320	108	+	108	ENSG00000079101.16	ENSG00000079101	protein_coding	NA	27098	ENSE00002714854.1	e985902	InGen	2.95655935444875	1	ENST00000579912.5	CLUL1	0.653496842741674	-1.95409549214363	4.10359490056357	0.000133162494267447	0.0692571314310058	0.912259982861741
e985909	chr18	619213	619361	149	+	149	ENSG00000079101.16	ENSG00000079101	protein_coding	NA	27098	ENSE00003556278.1	e985909	InGen	2.42715443352061	8	ENST00000580436.5;ENST00000400606.6;ENST00000540035.5;ENST00000581619.5;ENST00000584370.1;ENST00000620089.4;ENST00000338387.11;ENST00000579494.1	CLUL1	0.662291940834792	-1.77172374317374	4.28560229317614	7.23393715505216e-05	0.055920368418938	1.46403005527695
e985920	chr18	649898	650298	401	+	401	ENSG00000079101.16	ENSG00000079101	protein_coding	NA	27098	ENSE00001230779.5	e985920	InGen	0.780387534263201	2	ENST00000400606.6;ENST00000338387.11	CLUL1	0.610663258640377	-1.98186530251382	3.80640128891351	0.000351351002439441	0.0965473471815523	0.0875500176812087
e985934	chr18	649898	650334	437	+	437	ENSG00000079101.16	ENSG00000079101	protein_coding	NA	27098	ENSE00002312836.1	e985934	InGen	0.724415914520557	1	ENST00000540035.5	CLUL1	0.615918544438223	-1.96503745072927	3.84925799763196	0.000306128816672375	0.0918772976300801	0.205661346275058
e985947	chr18	624865	624907	43	+	43	ENSG00000079101.16	ENSG00000079101	protein_coding	NA	27098	ENSE00002705531.1	e985947	InGen	3.48143210306946	1	ENST00000584370.1	CLUL1	0.680897124807887	-3.02085409505703	3.87474706146549	0.00028194447959488	0.0893978753062952	0.0511809026325762
e985957	chr18	649898	650291	394	+	394	ENSG00000079101.16	ENSG00000079101	protein_coding	NA	27098	ENSE00003733257.1	e985957	InGen	0.794136841421631	1	ENST00000620089.4	CLUL1	0.611888884402986	-1.98202976925636	3.81261459265687	0.000344418299256884	0.0957149996882633	0.1043367423056
e985975	chr18	649898	650182	285	+	285	ENSG00000079101.16	ENSG00000079101	protein_coding	NA	27098	ENSE00002698264.1	e985975	InGen	1.02425015115206	1	ENST00000579494.1	CLUL1	0.633548046609746	-2.1010841358536	3.96304020352939	0.000211591615956428	0.0810310996867769	0.502932194269086
e985979	chr18	649898	650175	278	+	278	ENSG00000079101.16	ENSG00000079101	protein_coding	NA	27098	ENSE00002690897.1	e985979	InGen	1.04131548773167	1	ENST00000585155.1	CLUL1	0.639275468848322	-2.11290393660395	3.98922205183872	0.000194213384347536	0.0791391796447017	0.572763717476358
e988352	chr18	9102630	9103433	804	+	804	ENSG00000178127.12	ENSG00000178127	protein_coding	NA	4729	ENSE00002709359.1	e988352	InGen	3.50509336325913	1	ENST00000577703.1	NDUFV2	0.216213169805167	1.42987180320012	3.75826457118125	0.000409789350124055	0.0995947309087171	-0.167161248895047
e989303	chr18	11752853	11752925	73	+	73	ENSG00000141404.15	ENSG00000141404	protein_coding	NA	2774	ENSE00001163135.1	e989303	InGen	14.8467998838984	4	ENST00000334049.10;ENST00000535121.5;ENST00000269162.9;ENST00000423027.7	GNAL	0.3382686216568	-0.0437477112428145	4.20848292690268	9.38145480934417e-05	0.0621826359395824	1.28039113325146
e989317	chr18	11752332	11752578	247	+	247	ENSG00000141404.15	ENSG00000141404	protein_coding	NA	2774	ENSE00001316001.7	e989317	InGen	2.1531896584434	2	ENST00000535121.5;ENST00000269162.9	GNAL	0.779137504579033	-1.59368653641079	4.44390213505783	4.21679246576845e-05	0.0465479056863697	1.95280699745037
e989342	chr18	11752113	11752578	466	+	466	ENSG00000141404.15	ENSG00000141404	protein_coding	NA	2774	ENSE00001649516.3	e989342	InGen	1.41242286437466	1	ENST00000423027.7	GNAL	0.773566672975211	-1.31753122517875	4.39981974412915	4.90458824484888e-05	0.0488540073158445	1.85162455401659
e989354	chr18	11752806	11752925	120	+	120	ENSG00000141404.15	ENSG00000141404	protein_coding	NA	2774	ENSE00002887957.1	e989354	InGen	9.11685068025017	1	ENST00000585642.5	GNAL	0.340716878068005	-0.0322159240210757	4.15457736918166	0.000112371517733457	0.0653328270826631	1.11492566953899
e991879	chr18	23296013	23298067	2055	-	2055	ENSG00000134490.13	ENSG00000134490	protein_coding	NA	85019	ENSE00001702329.1	e991879	InGen	0.590769204558909	1	ENST00000475185.5	TMEM241	0.252875024844253	0.234017100040088	3.88843057414039	0.000269730615598679	0.0879090045628052	0.304051801535349
e991894	chr18	23296017	23298067	2051	-	2051	ENSG00000134490.13	ENSG00000134490	protein_coding	NA	85019	ENSE00003623398.1	e991894	InGen	0.591892640911536	3	ENST00000383233.7;ENST00000477053.5;ENST00000473688.5	TMEM241	0.253463621668848	0.233895168074921	3.89122420994497	0.000267300385930487	0.0873565101773742	0.312328003072708
e992331	chr18	23619531	23619629	99	-	99	ENSG00000154065.16	ENSG00000154065	protein_coding	NA	147463	ENSE00003610879.1	e992331	InGen	3.36747238209351	4	ENST00000592179.5;ENST00000591280.5;ENST00000322980.13;ENST00000587763.1	ANKRD29	0.495759313511475	-1.69539564868281	4.17601160336182	0.000104602171009829	0.0638305132524762	1.14141998072793
e992356	chr18	23601046	23601309	264	-	264	ENSG00000154065.16	ENSG00000154065	protein_coding	NA	147463	ENSE00002968061.1	e992356	InGen	2.99687303661474	1	ENST00000587763.1	ANKRD29	0.407463886131165	-0.429455944633455	3.89774735312645	0.000261707566594577	0.0863239025088511	0.367243466330256
e992357	chr18	23619395	23619824	430	-	430	ENSG00000154065.16	ENSG00000154065	protein_coding	NA	147463	ENSE00002929881.1	e992357	InGen	0.980917714329703	1	ENST00000591617.1	ANKRD29	0.422713838204747	-1.33602007652971	4.04054310017925	0.000164057509144087	0.0744606871267231	0.784439820135767
e992360	chr18	23619395	23619723	329	-	329	ENSG00000154065.16	ENSG00000154065	protein_coding	NA	147463	ENSE00002873039.1	e992360	InGen	1.26039688755885	1	ENST00000586511.1	ANKRD29	0.410160539648478	-1.35885319861813	3.85741436670156	0.000298180810968263	0.091257804280206	0.262337712797244
e992841	chr18	24161897	24162211	315	-	315	ENSG00000265750.1	ENSG00000265750	lincRNA	NA	NA	ENSE00002727139.1	e992841	InGen	5.33651211968256	1	ENST00000583267.1	RP11-799B12.4	0.351591564332302	0.651708920258551	3.93160904511384	0.000234438533254396	0.0826795836121216	0.404941491481211
e998577	chr18	49567442	49567621	180	+	180	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00001190884.1	e998577	InGen	1.49370348888159	4	ENST00000577628.5;ENST00000261292.8;ENST00000427224.6;ENST00000580036.5	LIPG	-0.811945737523584	-2.28772543185704	-4.25141840817092	8.1194107811304e-05	0.0585603342668605	1.24407161865518
e998578	chr18	49569437	49569548	112	+	112	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00001190878.1	e998578	InGen	1.33173402615921	4	ENST00000577628.5;ENST00000261292.8;ENST00000427224.6;ENST00000580036.5	LIPG	-0.982907721030795	-3.29643715183484	-4.37897653797403	5.26668393159032e-05	0.0498311619866982	1.18151649763011
e998580	chr18	49581415	49581849	435	+	435	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00002734436.1	e998580	InGen	0.794142516373058	1	ENST00000577628.5	LIPG	-0.857312674785267	-1.98505062593003	-4.80047089024495	1.21654770707759e-05	0.0390879414164104	2.93167518608471
e998589	chr18	49581415	49581657	243	+	243	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00001017894.1	e998589	InGen	1.32582191442284	2	ENST00000261292.8;ENST00000427224.6	LIPG	-0.82986927460111	-2.08275411714352	-4.57558827526326	2.67565658166741e-05	0.0390985800898981	2.23304524090604
e998590	chr18	49582362	49582482	121	+	121	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00001129683.1	e998590	InGen	1.54077266013434	2	ENST00000261292.8;ENST00000427224.6	LIPG	-0.72610721662369	-2.87339606570791	-3.90889611549979	0.000252408599818887	0.084736599007258	0.161714215022654
e998591	chr18	49583556	49583774	219	+	219	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00001129677.1	e998591	InGen	1.45191342595488	2	ENST00000261292.8;ENST00000427224.6	LIPG	-0.720696481075443	-2.08876102423771	-4.1934378298014	9.86715667970212e-05	0.0632225752959562	1.14276187129463
e998602	chr18	49590501	49590752	252	+	252	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00002263926.1	e998602	InGen	0.96529061457596	1	ENST00000427224.6	LIPG	-0.717042495964946	-2.52401364566349	-3.78760597133781	0.00037314770137776	0.0978119576471055	-0.0481742632442677
e998608	chr18	49581415	49581852	438	+	438	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00002711418.1	e998608	InGen	0.788703184069133	1	ENST00000580036.5	LIPG	-0.857312674785267	-1.98505062593003	-4.80047089024495	1.21654770707759e-05	0.0390879414164104	2.93167518608471
e998611	chr18	49567442	49567763	322	+	322	ENSG00000101670.11	ENSG00000101670	protein_coding	NA	9388	ENSE00002705859.1	e998611	InGen	0.871500361061531	1	ENST00000579750.1	LIPG	-0.846237328941932	-2.20488385681811	-4.5880185579695	2.56252663561704e-05	0.0390879414164104	2.22715642401212
e998661	chr18	49837517	49837623	107	-	107	ENSG00000266997.2	ENSG00000266997	protein_coding	NA	NA	ENSE00002932890.2	e998661	InGen	1.31666600561705	1	ENST00000590532.2	RP11-886H22.1	1.63065264964151	-3.82743443238426	4.1134628746612	0.000128867497179001	0.0681716707999594	0.276642071406598
e998677	chr18	50055268	50055378	111	-	111	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00003583430.1	e998677	InGen	1.07178414300669	2	ENST00000285039.11;ENST00000586036.1	MYO5B	1.27875819411641	-3.71752249917571	4.72855397654412	1.56761838113695e-05	0.0390879414164104	1.81652278381339
e998678	chr18	50040143	50040314	172	-	172	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001802381.1	e998678	InGen	1.66448978650211	1	ENST00000285039.11	MYO5B	1.32787432107593	-2.59980525086939	4.75444094080817	1.43110870186635e-05	0.0390879414164104	2.60018280483055
e998679	chr18	50036850	50036994	145	-	145	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001619677.1	e998679	InGen	1.83988551050256	1	ENST00000285039.11	MYO5B	1.31446825198903	-2.71785308525464	4.59609106812267	2.49157307231174e-05	0.0390879414164104	2.06095294425325
e998680	chr18	50001255	50001411	157	-	157	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001761426.1	e998680	InGen	2.37913587543223	1	ENST00000285039.11	MYO5B	1.26204625084536	-2.33050185638411	4.34348265152389	5.94398283382344e-05	0.052240940335711	1.53492001733138
e998681	chr18	49992288	49992431	144	-	144	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001620273.1	e998681	InGen	1.91829831848899	1	ENST00000285039.11	MYO5B	1.1291179761263	-2.6741467395495	4.24995274111703	8.1596385468625e-05	0.0585603342668605	1.16089816167101
e998682	chr18	49990439	49990520	82	-	82	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001719464.1	e998682	InGen	2.16343240418893	1	ENST00000285039.11	MYO5B	1.37782971123906	-3.24703683614204	4.73559868155662	1.52925624819128e-05	0.0390879414164104	2.16386010626242
e998683	chr18	49984718	49984825	108	-	108	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001661470.1	e998683	InGen	1.73723753198868	1	ENST00000285039.11	MYO5B	1.19927958717253	-3.23706235888149	4.26876875396277	7.65758424644685e-05	0.0572726894230564	1.01492295041054
e998684	chr18	49980444	49980553	110	-	110	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001795440.1	e998684	InGen	1.56776857768758	1	ENST00000285039.11	MYO5B	1.21764420367935	-3.34280111560902	4.5650670458215	2.77520945930982e-05	0.0393449484966822	1.71765614747678
e998687	chr18	49962266	49962406	141	-	141	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001603626.1	e998687	InGen	2.17132253317151	1	ENST00000285039.11	MYO5B	1.23520241946676	-2.59601548483858	3.89316223705309	0.000265626858334258	0.0871290306707265	0.234421097156823
e998689	chr18	49953260	49953343	84	-	84	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001732195.1	e998689	InGen	2.22599821676181	1	ENST00000285039.11	MYO5B	1.10778848355462	-3.14800295722462	3.89734932756571	0.000262045574868624	0.0863515246944619	0.0685864397517575
e998693	chr18	49912062	49912173	112	-	112	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001679048.1	e998693	InGen	1.84333481943651	1	ENST00000285039.11	MYO5B	1.25990113712288	-2.98487946252586	4.00938710199203	0.000181775798223718	0.0770655896036464	0.423679054779928
e998694	chr18	49906419	49906630	212	-	212	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001803296.1	e998694	InGen	1.50856931663506	1	ENST00000285039.11	MYO5B	1.22797127048724	-2.47601872608424	4.22771556448163	8.79422361530311e-05	0.060127792319341	1.16288030929775
e998695	chr18	49904672	49904828	157	-	157	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001733141.1	e998695	InGen	1.30393150895749	1	ENST00000285039.11	MYO5B	1.4966863075604	-3.30303813999964	4.55063410462179	2.91767637118609e-05	0.0397640380843189	1.6724076582204
e998696	chr18	49902594	49902833	240	-	240	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001621311.1	e998696	InGen	1.09223927078564	2	ENST00000285039.11;ENST00000324581.10	MYO5B	1.37715122006309	-2.90306866820954	4.05153192413704	0.000158215591900998	0.073179170301964	0.573739562051325
e998697	chr18	49894941	49895174	234	-	234	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001648723.1	e998697	InGen	1.51127506699205	2	ENST00000285039.11;ENST00000324581.10	MYO5B	1.45178249684939	-2.44738337830538	4.43309382613056	4.37618399422072e-05	0.0472427436904014	1.75407922273128
e998698	chr18	49880371	49880455	85	-	85	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001751252.1	e998698	InGen	1.92453575189388	2	ENST00000285039.11;ENST00000324581.10	MYO5B	1.7344859369064	-3.48409677175323	4.72742615583271	1.57384677881707e-05	0.0390879414164104	1.96821131571577
e998699	chr18	49878945	49879090	146	-	146	ENSG00000167306.19	ENSG00000167306	protein_coding	NA	4645	ENSE00001734130.1	e998699	InGen	2.03785994415961	2	ENST00000285039.11;ENST00000324581.10	MYO5B	1.43645697668967	-2.67829722114112	4.72060570732454	1.61203200069763e-05	0.0390879414164104	2.48469438354352
